1;2;3;4;5;6;7;8
250,00;249,56;249,00;251,29;248,33;249,00;249,75;248,33
249,20;248,38;248,11;247,88;248,89;249,00;249,60;249,89
249,89;253,00;249,00;248,25;249,56;248,00;248,67;249,56
250,00;249,56;249,00;250,00;249,78;251,78;249,00;248,44
250,50;248,00;248,00;249,78;249,67;250,56;250,00;248,14
248,20;250,00;249,00;249,00;248,00;248,33;248,25;248,33
247,88;252,37;248,44;247,35;247,69;251,16;251,61;251,13
248,50;253,00;249,22;249,38;250,22;249,38;250,56;246,83
251,00;251,00;252,67;248,50;250,78;251,88;252,00;249,00
250,50;249,00;249,83;249,38;248,17;249,00;249,00;250,00
251,00;248,78;249,33;249,14;249,00;248,75;248,67;249,44
248,56;248,00;252,00;247,25;247,00;247,38;250,11;248,89
251,89;247,67;251,78;247,67;251,11;250,44;248,71;247,56
250,17;251,78;248,00;251,89;251,67;250,00;252,89;250,00
250,00;250,63;251,33;251,33;251,00;250,78;249,33;251,25
247,00;249,89;250,00;247,67;249,67;248,60;249,67;249,71
252,00;248,78;250,00;249,00;250,00;251,75;250,00;251,00
251,56;249,00;251,00;251,00;248,00;248,00;250,00;249,89
249,50;248,33;248,78;249,00;250,25;249,00;249,80;250,33
248,40;247,22;250,00;248,25;251,11;248,50;251,11;251,00
249,22;246,00;251,00;250,00;248,00;249,13;247,00;248,89
248,00;251,00;249,22;247,13;249,11;249,67;249,11;249,67
248,32;248,11;250,22;250,63;251,00;250,33;253,44;251,00
251,00;251,67;252,00;250,75;251,17;248,33;250,14;248,63
251,14;250,38;251,00;248,67;252,57;249,78;251,33;251,44
